OpenTime,SUPER-USDT_Open,SUPER-USDT_High,SUPER-USDT_Low,SUPER-USDT_Close,SUPER-USDT_Volume,CloseTime,SUPER-USDT_QAV,SUPER-USDT_TradeNum,SUPER-USDT_TBBAV,SUPER-USDT_TBQAV,SUPER-USDT_Ignore,AVAX-USDT_Open,AVAX-USDT_High,AVAX-USDT_Low,AVAX-USDT_Close,AVAX-USDT_Volume,AVAX-USDT_QAV,AVAX-USDT_TradeNum,AVAX-USDT_TBBAV,AVAX-USDT_TBQAV,AVAX-USDT_Ignore,MATIC-USDT_Open,MATIC-USDT_High,MATIC-USDT_Low,MATIC-USDT_Close,MATIC-USDT_Volume,MATIC-USDT_QAV,MATIC-USDT_TradeNum,MATIC-USDT_TBBAV,MATIC-USDT_TBQAV,MATIC-USDT_Ignore,ETH-USDT_Open,ETH-USDT_High,ETH-USDT_Low,ETH-USDT_Close,ETH-USDT_Volume,ETH-USDT_QAV,ETH-USDT_TradeNum,ETH-USDT_TBBAV,ETH-USDT_TBQAV,ETH-USDT_Ignore,SAND-USDT_Open,SAND-USDT_High,SAND-USDT_Low,SAND-USDT_Close,SAND-USDT_Volume,SAND-USDT_QAV,SAND-USDT_TradeNum,SAND-USDT_TBBAV,SAND-USDT_TBQAV,SAND-USDT_Ignore,LUNA-USDT_Open,LUNA-USDT_High,LUNA-USDT_Low,LUNA-USDT_Close,LUNA-USDT_Volume,LUNA-USDT_QAV,LUNA-USDT_TradeNum,LUNA-USDT_TBBAV,LUNA-USDT_TBQAV,LUNA-USDT_Ignore,ADA-USDT_Open,ADA-USDT_High,ADA-USDT_Low,ADA-USDT_Close,ADA-USDT_Volume,ADA-USDT_QAV,ADA-USDT_TradeNum,ADA-USDT_TBBAV,ADA-USDT_TBQAV,ADA-USDT_Ignore,DOGE-USDT_Open,DOGE-USDT_High,DOGE-USDT_Low,DOGE-USDT_Close,DOGE-USDT_Volume,DOGE-USDT_QAV,DOGE-USDT_TradeNum,DOGE-USDT_TBBAV,DOGE-USDT_TBQAV,DOGE-USDT_Ignore,BTC-USDT_Open,BTC-USDT_High,BTC-USDT_Low,BTC-USDT_Close,BTC-USDT_Volume,BTC-USDT_QAV,BTC-USDT_TradeNum,BTC-USDT_TBBAV,BTC-USDT_TBQAV,BTC-USDT_Ignore
2022-02-01 10:00:00,0.6538,0.6597,0.6482,0.6535,222600.0,2022-02-01 10:59:59.999,145351.8527,531.0,99956.0,65252.1146,0.0,69.93,70.36,69.28,69.97,56837.58,3972929.9603,7298.0,32677.34,2285070.8813,0.0,1.633,1.647,1.622,1.64,2469403.4,4038086.64,10490.0,1169686.4,1913283.8459,0.0,2735.4,2746.35,2719.0,2735.96,15748.2763,43060213.621992,29966.0,7360.0405,20128094.725485,0.0,3.9531,4.0018,3.9323,3.9796,1962391.0,7785218.7572,17904.0,981513.0,3893290.7725,0.0,51.61,52.11,51.2,51.72,281270.42,14525611.2262,15773.0,138580.91,7157721.9704,0.0,1.051,1.055,1.044,1.05,5704155.3,5982958.7525,9002.0,2471035.5,2593077.64,0.0,0.1418,0.1426,0.1412,0.1422,15774844.0,2240639.0006,4798.0,7566811.0,1074937.7307,0.0,38256.12,38367.16,38000.0,38253.57,2105.11598,80378986.7282106,46953.0,1061.76744,40546918.5617615,0.0
2022-02-01 11:00:00,0.6535,0.66,0.6516,0.66,113193.0,2022-02-01 11:59:59.999,74413.1388,256.0,59613.0,39208.935,0.0,69.97,70.55,69.7,70.26,65683.78,4607075.4775,6016.0,39628.69,2780317.7189,0.0,1.64,1.663,1.637,1.648,2440781.7,4024697.9483,10282.0,1117964.1,1843577.6933,0.0,2735.95,2769.8,2729.99,2761.32,18735.3659,51583416.450526,31912.0,8365.6963,23018534.121843,0.0,3.9796,4.0058,3.9645,3.999,1214638.0,4848027.0896,12332.0,639309.0,2551628.0848,0.0,51.74,52.49,51.55,52.37,201353.02,10493598.8876,11395.0,106189.56,5536295.3373,0.0,1.049,1.062,1.047,1.055,4364873.2,4603502.6844,7948.0,2402316.9,2533526.896,0.0,0.1422,0.1429,0.1419,0.1424,11460889.0,1632212.6252,4658.0,5469772.0,779195.7305,0.0,38255.46,38471.43,38204.79,38425.06,1032.06336,39576630.93423,29639.0,521.48719,19998100.2204714,0.0
2022-02-01 12:00:00,0.6592,0.6712,0.6572,0.6712,269785.0,2022-02-01 12:59:59.999,178771.3748,480.0,167716.0,111156.7965,0.0,70.26,70.71,69.9,70.49,46847.27,3294562.9983,5536.0,25006.96,1759145.4622,0.0,1.648,1.67,1.646,1.662,2194491.6,3639246.8026,9782.0,1246529.3,2067627.4044,0.0,2761.31,2788.96,2754.76,2781.23,17411.963,48301887.520233,34377.0,8638.206,23966225.272778,0.0,3.999,4.0323,3.976,4.019,1506309.0,6034723.8625,19683.0,746295.0,2991189.9035,0.0,52.37,52.5,51.67,52.13,177768.83,9262921.2593,13613.0,88765.63,4626227.9052,0.0,1.055,1.064,1.053,1.063,3718153.6,3936786.733,7129.0,2231724.3,2363531.3378,0.0,0.1423,0.1433,0.142,0.143,17641002.0,2518040.0538,5193.0,10052322.0,1434869.8088,0.0,38425.05,38800.0,38372.0,38650.0,1456.53967,56195638.583001,40114.0,808.82646,31210427.524234,0.0
2022-02-01 13:00:00,0.6703,0.6735,0.6634,0.6714,255206.0,2022-02-01 13:59:59.999,170531.6983,595.0,124075.0,82944.6732,0.0,70.5,71.05,69.93,70.63,63814.75,4501123.801,8475.0,34646.59,2444629.7094,0.0,1.662,1.675,1.647,1.669,3280071.7,5454365.6837,12120.0,1702294.0,2831890.0945,0.0,2781.23,2804.99,2766.26,2791.61,22437.101,62561758.308352,45956.0,12346.0213,34434010.311944,0.0,4.0191,4.0208,3.9514,4.0041,1810385.0,7233409.0571,21879.0,890938.0,3559332.079,0.0,52.14,52.29,51.31,51.95,232854.89,12074734.1562,14335.0,117612.31,6101240.6031,0.0,1.062,1.071,1.059,1.063,6817857.2,7263985.0288,12814.0,3895396.4,4152087.3745,0.0,0.143,0.1433,0.1419,0.1429,20523532.0,2930126.9513,5801.0,12015181.0,1715605.8107,0.0,38650.01,38965.99,38454.0,38872.21,1951.15553,75586052.7825236,49643.0,1037.62786,40207637.8531476,0.0
2022-02-01 14:00:00,0.6706,0.6748,0.6614,0.674,393567.0,2022-02-01 14:59:59.999,263294.0969,949.0,191453.0,128189.3098,0.0,70.61,71.16,69.36,69.99,122583.3,8618014.9327,14848.0,56627.03,3982474.3892,0.0,1.67,1.679,1.641,1.646,4870698.3,8093503.0545,18810.0,2497180.6,4151895.3219,0.0,2791.6,2811.26,2756.3,2771.45,32716.3941,91137537.988226,65900.0,15859.9151,44204065.484816,0.0,4.0038,4.0115,3.923,3.9588,2518496.0,9997870.3802,25492.0,1214688.0,4821503.8251,0.0,51.95,52.69,51.45,52.0,371553.21,19343004.8212,23721.0,181565.75,9458845.4349,0.0,1.063,1.074,1.056,1.06,11616321.1,12381236.5529,18638.0,5937821.0,6334414.3401,0.0,0.1429,0.1437,0.1415,0.1423,29197627.0,4166675.5122,7173.0,14492614.0,2068766.3851,0.0,38872.2,39034.47,38304.52,38509.46,3170.70783,122843212.7969069,71601.0,1563.52992,60595240.0056165,0.0
2022-02-01 15:00:00,0.675,0.6875,0.6612,0.6853,553608.0,2022-02-01 15:59:59.999,371683.9789,1132.0,297242.0,199960.9189,0.0,70.03,70.57,69.05,70.25,82189.13,5748089.8544,10816.0,40965.7,2866770.2744,0.0,1.646,1.647,1.613,1.644,6484495.4,10552766.7453,20256.0,3434524.4,5585851.941,0.0,2771.46,2773.68,2732.05,2768.54,26624.0833,73202830.969524,50111.0,13316.1715,36620026.243109,0.0,3.9582,3.9678,3.9154,3.9569,1955656.0,7703017.6216,18597.0,924691.0,3642827.6524,0.0,52.03,52.04,51.39,51.75,226510.5,11710841.3954,13626.0,117528.42,6076147.1943,0.0,1.06,1.067,1.052,1.065,5884349.3,6227298.5197,11576.0,2703435.4,2862217.8573,0.0,0.1422,0.1426,0.1413,0.1424,16597371.0,2356993.1088,4963.0,6983424.0,991937.2904,0.0,38509.46,38649.57,38190.42,38630.33,2242.40938,86053978.0483843,50545.0,1095.30367,42041156.1687731,0.0
2022-02-01 16:00:00,0.685,0.75,0.685,0.7244,4217206.0,2022-02-01 16:59:59.999,3057098.2826,13158.0,2327006.0,1688909.7236,0.0,70.27,73.02,70.22,72.79,199475.07,14315490.511,27340.0,118799.19,8532399.3278,0.0,1.643,1.668,1.633,1.665,3346801.6,5525063.7504,14262.0,1738117.2,2870743.2266,0.0,2768.14,2813.0,2766.18,2801.99,20783.5777,57933187.433657,42013.0,12391.9813,34554556.049476,0.0,3.9582,4.0213,3.9386,4.0135,2168475.0,8607672.6584,19065.0,1137702.0,4516726.9643,0.0,51.74,52.75,51.65,52.55,274724.4,14315452.841,15942.0,147269.91,7673778.6801,0.0,1.066,1.079,1.062,1.076,7851280.8,8402725.8569,15542.0,4372839.6,4682868.3211,0.0,0.1424,0.1432,0.1417,0.1429,18737771.0,2668060.3448,5688.0,11073253.0,1577203.979,0.0,38630.32,39265.2,38587.96,39110.89,3016.77143,117412959.2694365,67070.0,1690.22827,65797370.6433409,0.0
2022-02-01 17:00:00,0.7244,0.75,0.7082,0.7119,2421492.0,2022-02-01 17:59:59.999,1761005.5767,6527.0,1304737.0,950287.2456,0.0,72.8,72.99,71.69,72.12,88245.14,6370409.2657,12225.0,45117.63,3256798.3598,0.0,1.664,1.667,1.633,1.659,2933841.0,4840634.4048,13683.0,1377615.3,2273031.065,0.0,2801.98,2809.0,2765.48,2782.01,16688.9262,46462802.666315,32988.0,7172.1401,19973775.738609,0.0,4.0135,4.0136,3.945,3.9658,1846018.0,7337796.2142,15697.0,986623.0,3921138.4048,0.0,52.55,52.71,51.66,52.34,183977.7,9594957.1684,11355.0,88891.82,4637580.2244,0.0,1.075,1.077,1.064,1.07,4696527.1,5022766.0191,9967.0,2365931.2,2531031.7118,0.0,0.1429,0.1433,0.1423,0.1428,17358404.0,2478502.1268,5312.0,8851098.0,1264349.9284,0.0,39110.89,39171.94,38655.35,38867.24,1950.07901,75842678.0958282,46710.0,933.81197,36325483.0859665,0.0
2022-02-01 18:00:00,0.7117,0.7145,0.6961,0.6978,1080132.0,2022-02-01 18:59:59.999,762356.9933,3104.0,475067.0,335891.1205,0.0,72.12,72.47,71.16,71.6,75603.31,5442123.5478,9096.0,35634.05,2568455.4334,0.0,1.658,1.663,1.64,1.647,1881150.5,3110046.5739,7719.0,850493.3,1406591.9329,0.0,2782.0,2801.11,2760.0,2768.32,11438.1213,31817117.231669,25837.0,6065.517,16880106.385518,0.0,3.9658,3.9744,3.9119,3.9245,1538037.0,6071546.2058,12603.0,856325.0,3380809.6307,0.0,52.34,52.38,51.7,51.8,115492.74,6015146.3808,7229.0,52917.04,2758264.4044,0.0,1.071,1.078,1.065,1.069,4644892.3,4984715.9131,8358.0,2396493.9,2573608.4375,0.0,0.1428,0.1436,0.1422,0.1425,26707328.0,3821983.2452,7497.0,17875843.0,2559348.078,0.0,38868.01,38900.0,38460.2,38533.15,1130.81481,43791219.7667056,33920.0,571.46195,22139304.8424839,0.0
2022-02-01 19:00:00,0.6978,0.703,0.6859,0.6864,384221.0,2022-02-01 19:59:59.999,267354.2184,1098.0,144288.0,100543.351,0.0,71.58,71.83,70.72,70.95,67439.26,4799067.8799,8285.0,30380.83,2162800.4996,0.0,1.648,1.655,1.622,1.628,5833639.6,9513958.0778,14411.0,3731308.3,6081763.3903,0.0,2768.32,2777.28,2750.44,2751.02,11915.9878,32910108.687378,27303.0,5368.5035,14826325.434827,0.0,3.9245,3.9383,3.8683,3.89,2258962.0,8803244.0149,18570.0,1102895.0,4298611.022,0.0,51.81,51.96,50.41,50.82,294642.79,15035763.5227,18182.0,132139.51,6744731.1183,0.0,1.069,1.071,1.063,1.065,4213434.0,4493988.4307,7976.0,1800420.1,1920884.6128,0.0,0.1424,0.1428,0.1416,0.1418,15252579.0,2168502.7761,3887.0,7521388.0,1069473.7801,0.0,38533.14,38595.6,38341.06,38378.09,1211.90981,46597851.9409317,35058.0,553.28888,21271217.4487487,0.0
2022-02-01 20:00:00,0.6864,0.7087,0.6864,0.6986,544349.0,2022-02-01 20:59:59.999,380525.7208,1785.0,327871.0,229320.6951,0.0,70.93,72.14,70.91,71.46,66922.07,4793206.3798,7892.0,37101.59,2656951.1192,0.0,1.628,1.657,1.628,1.639,1742604.2,2867503.9963,8145.0,856210.4,1409085.2478,0.0,2751.03,2786.0,2750.42,2770.08,9831.5831,27233311.784381,22736.0,5447.0597,15082608.579163,0.0,3.89,3.9543,3.8899,3.9214,1070476.0,4203276.3857,11911.0,601782.0,2362485.6197,0.0,50.82,52.3,50.8,51.48,231636.2,11962330.8949,14106.0,132233.99,6830850.2871,0.0,1.066,1.078,1.065,1.069,3085111.4,3308195.5992,6912.0,1724397.1,1849409.8125,0.0,0.1418,0.1427,0.1416,0.1421,9090368.0,1293804.1001,4091.0,4989379.0,710277.6487,0.0,38378.1,38735.63,38369.0,38512.08,1134.06888,43726463.6233121,31298.0,565.45142,21801595.7922555,0.0
2022-02-01 21:00:00,0.6977,0.7396,0.6977,0.7226,1418674.0,2022-02-01 21:59:59.999,1023858.2347,3896.0,806852.0,582004.516,0.0,71.43,72.49,71.41,72.46,55995.7,4029595.2915,6767.0,35225.2,2535039.7991,0.0,1.639,1.654,1.638,1.654,1372474.7,2262584.6416,5116.0,739518.7,1219328.279,0.0,2769.56,2797.66,2769.38,2796.58,10031.4459,27936927.073502,22414.0,5612.8704,15631436.633024,0.0,3.9228,3.9712,3.9201,3.9681,930878.0,3672332.6727,8780.0,539704.0,2129614.0321,0.0,51.48,51.99,51.44,51.84,83762.58,4336456.6017,5916.0,45406.86,2350964.0831,0.0,1.069,1.079,1.069,1.079,3109758.0,3343849.8395,5680.0,1998930.7,2149772.1665,0.0,0.1421,0.1427,0.1421,0.1426,11094155.0,1579304.7513,3388.0,6447211.0,917884.2626,0.0,38512.86,38819.0,38490.0,38785.53,907.43829,35136162.9342588,26998.0,450.45846,17441683.4541275,0.0
2022-02-01 22:00:00,0.7229,0.7319,0.6962,0.7021,1015776.0,2022-02-01 22:59:59.999,722708.548,3130.0,581348.0,413198.1672,0.0,72.45,72.53,71.8,72.47,37577.38,2716448.9216,5683.0,19093.97,1380496.8643,0.0,1.654,1.656,1.634,1.644,1085762.5,1784125.4345,4342.0,472167.5,775887.1877,0.0,2796.57,2804.02,2775.06,2788.05,6818.3512,19028686.72419,22473.0,3643.5622,10169351.354169,0.0,3.9685,3.9737,3.9269,3.9587,667437.0,2635829.3935,6866.0,314065.0,1240115.4146,0.0,51.83,51.9,51.39,51.77,63908.48,3305139.163,4797.0,30996.59,1603328.5823,0.0,1.078,1.084,1.07,1.075,4163075.1,4487111.2452,9677.0,1962387.8,2115979.8975,0.0,0.1426,0.1433,0.1422,0.1424,13074460.0,1865503.9301,3497.0,6120294.0,873888.627,0.0,38785.52,38853.23,38532.45,38697.55,629.43065,24367857.2899562,25636.0,312.10534,12084947.3239285,0.0
2022-02-01 23:00:00,0.702,0.7152,0.6965,0.7076,248137.0,2022-02-01 23:59:59.999,175578.4855,1164.0,145871.0,103206.3898,0.0,72.45,73.87,72.33,73.33,93365.99,6831195.4339,17632.0,54474.6,3984424.2103,0.0,1.645,1.655,1.641,1.647,1099065.0,1811019.801,4305.0,533729.6,879624.3722,0.0,2788.05,2803.78,2776.26,2787.23,7245.7373,20230676.900229,17771.0,3774.6651,10538645.625512,0.0,3.9587,4.0,3.9371,3.977,1316688.0,5229873.1554,11657.0,614697.0,2441657.3475,0.0,51.76,52.27,51.62,52.18,145868.9,7582790.9731,7743.0,77213.51,4014241.8554,0.0,1.076,1.096,1.072,1.096,7688979.1,8349235.9246,18194.0,4535297.6,4926527.959,0.0,0.1423,0.1431,0.1422,0.1423,5330184.0,760178.0041,2330.0,2384058.0,340066.5518,0.0,38697.56,38889.0,38602.3,38694.59,605.62059,23471624.0594464,20819.0,315.98961,12247500.8915924,0.0
2022-02-02 00:00:00,0.7081,0.728,0.698,0.7017,495583.0,2022-02-02 00:59:59.999,352482.1864,1860.0,274106.0,195143.1678,0.0,73.32,74.86,73.23,74.05,125286.49,9281421.0572,19637.0,63549.61,4710052.3231,0.0,1.647,1.655,1.63,1.636,2306257.0,3787216.5181,7743.0,952058.9,1563440.8319,0.0,2787.48,2803.53,2760.0,2772.63,15057.8213,41855131.086298,27169.0,7641.9598,21237587.311466,0.0,3.9771,3.9897,3.8957,3.9236,1684020.0,6628760.6693,17390.0,766648.0,3017892.8686,0.0,52.17,52.5,51.57,52.27,198386.11,10334821.6069,11104.0,87126.16,4540679.6523,0.0,1.096,1.103,1.082,1.089,8613605.9,9407828.6992,19504.0,4074108.4,4454606.0444,0.0,0.1423,0.1429,0.1418,0.1426,9753227.0,1388597.865,3263.0,4322772.0,615500.5762,0.0,38694.59,38855.92,38429.03,38557.27,1187.94325,45886858.5246999,33207.0,558.40577,21567834.9753869,0.0
2022-02-02 01:00:00,0.702,0.7062,0.6965,0.6985,120580.0,2022-02-02 01:59:59.999,84494.1934,587.0,49538.0,34757.1343,0.0,74.04,74.54,73.22,73.28,55724.09,4111159.5572,8892.0,25727.73,1898959.371,0.0,1.636,1.644,1.63,1.634,1284703.7,2101379.3286,4798.0,609321.0,996789.3378,0.0,2772.62,2780.25,2744.36,2756.54,11596.6154,32001071.025049,22735.0,5401.5508,14908032.124797,0.0,3.9231,3.943,3.8703,3.8917,1408282.0,5498292.7643,14322.0,674444.0,2631556.0313,0.0,52.25,52.68,51.93,52.51,238841.42,12502916.0168,12459.0,132831.57,6954812.2416,0.0,1.089,1.097,1.085,1.086,3624724.2,3952397.4717,7180.0,1894434.3,2066166.9768,0.0,0.1425,0.1429,0.1421,0.1423,7291632.0,1038728.7136,2550.0,3809047.0,542668.5133,0.0,38557.27,38668.84,38374.78,38439.76,1052.16968,40481464.2306877,26313.0,498.88189,19196565.5970072,0.0
2022-02-02 02:00:00,0.6985,0.6985,0.6907,0.6919,165538.0,2022-02-02 02:59:59.999,114855.6006,613.0,50504.0,35060.2845,0.0,73.25,73.9,73.02,73.78,40070.38,2942076.7216,5591.0,19051.52,1399815.9911,0.0,1.634,1.65,1.629,1.648,1151396.2,1891615.1581,4305.0,575688.9,945724.9406,0.0,2756.54,2779.34,2741.67,2775.33,10782.7972,29809200.376488,18935.0,5913.6586,16349487.727402,0.0,3.892,3.9522,3.8777,3.9322,1151103.0,4508636.6322,10286.0,561073.0,2197561.0176,0.0,52.5,53.23,52.4,52.47,283005.05,14961709.4925,17327.0,144297.72,7631333.7965,0.0,1.086,1.096,1.081,1.094,3167622.0,3453337.7971,6192.0,1851538.9,2018742.7571,0.0,0.1423,0.1427,0.142,0.1426,7869626.0,1121272.546,2244.0,3859041.0,549887.896,0.0,38439.76,38665.69,38385.19,38622.81,505.6474,19498467.7130567,21940.0,271.2689,10460234.4891493,0.0
2022-02-02 03:00:00,0.6931,0.6988,0.6913,0.6933,132600.0,2022-02-02 03:59:59.999,91988.6223,545.0,85690.0,59425.0388,0.0,73.75,74.26,73.5,73.7,40016.98,2957175.7897,5437.0,18278.24,1351342.6399,0.0,1.647,1.658,1.633,1.635,2738907.6,4500146.2822,7851.0,1265090.8,2078368.7375,0.0,2775.33,2797.0,2774.16,2781.05,9299.9766,25917201.600039,17727.0,4761.9207,13270248.754057,0.0,3.9322,3.96,3.926,3.926,909082.0,3586658.3723,9575.0,385677.0,1521788.979,0.0,52.47,52.62,51.83,52.17,121262.3,6329998.4496,7962.0,55733.94,2909922.594,0.0,1.094,1.1,1.089,1.09,2696828.0,2951319.3501,6038.0,1330545.4,1456768.516,0.0,0.1427,0.1432,0.1425,0.1428,15466281.0,2210400.4156,4028.0,9429234.0,1347688.0656,0.0,38619.71,38749.99,38544.87,38552.87,555.13134,21456465.3155129,20848.0,277.1141,10714059.453924,0.0
2022-02-02 04:00:00,0.6925,0.6957,0.6863,0.6928,176891.0,2022-02-02 04:59:59.999,122481.7389,507.0,95840.0,66432.017,0.0,73.7,73.7,72.81,72.89,38675.7,2828032.2832,6772.0,15951.43,1166605.8737,0.0,1.635,1.646,1.63,1.635,1397436.5,2288204.4603,5225.0,598311.7,979945.2965,0.0,2781.05,2781.06,2757.44,2759.95,9904.9144,27419845.945445,16877.0,5274.747,14602752.633201,0.0,3.9259,3.9489,3.8985,3.9347,1153887.0,4532045.5061,11819.0,529355.0,2078719.8604,0.0,52.17,52.17,51.65,51.73,110686.93,5737796.7166,6636.0,47327.64,2453365.075,0.0,1.091,1.091,1.083,1.084,2711516.0,2944384.772,6163.0,1306716.5,1419253.8223,0.0,0.1428,0.1429,0.1424,0.1426,12065329.0,1720716.1398,3361.0,6039206.0,861405.8782,0.0,38552.87,38555.33,38378.65,38423.44,1141.11423,43894253.4564483,24646.0,580.41382,22328278.9496403,0.0
2022-02-02 05:00:00,0.6918,0.693,0.6804,0.6831,225867.0,2022-02-02 05:59:59.999,154760.1707,781.0,103408.0,70858.9598,0.0,72.9,73.32,72.62,73.09,33373.57,2437195.2053,5855.0,17912.46,1308385.1234,0.0,1.635,1.641,1.626,1.634,958138.9,1563108.2074,4329.0,438606.2,715626.6156,0.0,2759.95,2769.04,2750.0,2764.01,9676.6955,26683788.425127,15891.0,4944.0023,13634778.885288,0.0,3.9344,3.9816,3.9227,3.9764,1284150.0,5069460.4084,13212.0,583305.0,2302956.1786,0.0,51.71,52.04,51.63,51.7,78925.97,4087976.2442,4334.0,32493.76,1683900.1031,0.0,1.084,1.084,1.071,1.078,4573979.2,4927409.7873,12015.0,1708210.3,1840324.9165,0.0,0.1425,0.143,0.1424,0.1428,8104702.0,1155832.7446,2791.0,3268400.0,466257.0414,0.0,38423.44,38519.78,38300.0,38416.38,932.7053,35791220.6602171,26245.0,503.13518,19306904.7155527,0.0
2022-02-02 06:00:00,0.6826,0.6912,0.6784,0.683,240753.0,2022-02-02 06:59:59.999,164860.2977,895.0,144162.0,98702.7928,0.0,73.06,73.68,72.43,72.95,51845.21,3786065.5575,8172.0,28361.77,2072357.4246,0.0,1.633,1.64,1.619,1.626,1409832.5,2296028.9805,5920.0,741087.0,1207267.1108,0.0,2764.0,2781.43,2741.05,2752.99,12137.8677,33488136.806676,22859.0,5530.1518,15264984.481591,0.0,3.9761,3.9949,3.9202,3.9404,1535752.0,6087895.514,12949.0,674723.0,2673625.582,0.0,51.69,51.99,51.12,51.35,105047.31,5411181.5073,7723.0,47114.72,2427663.5629,0.0,1.077,1.081,1.065,1.069,3988811.3,4280693.8429,9652.0,1670703.9,1792602.3071,0.0,0.1427,0.1432,0.142,0.1423,12918826.0,1843771.3288,3153.0,4948158.0,706333.6183,0.0,38416.38,38541.27,38196.42,38277.51,915.23311,35104170.1613045,31062.0,475.33558,18238013.8208145,0.0
2022-02-02 07:00:00,0.6835,0.6887,0.6835,0.6854,96647.0,2022-02-02 07:59:59.999,66308.6986,309.0,59604.0,40863.2096,0.0,72.94,73.55,72.71,72.82,48905.68,3574672.3876,6372.0,26843.84,1962344.231,0.0,1.625,1.629,1.614,1.62,1222298.7,1982149.8333,5149.0,573219.2,930069.1023,0.0,2752.98,2761.85,2742.38,2749.36,8760.7643,24107899.17759,18483.0,4055.4848,11160274.196367,0.0,3.9404,3.9944,3.9365,3.9837,1411342.0,5600140.2856,22515.0,798362.0,3168163.3473,0.0,51.34,51.95,51.31,51.67,92684.05,4784189.0796,6530.0,43773.24,2259324.2226,0.0,1.07,1.071,1.057,1.059,6335769.8,6742530.8631,11252.0,2590151.8,2759231.5589,0.0,0.1423,0.1427,0.142,0.1421,7166911.0,1019928.5469,2497.0,3038712.0,432445.7168,0.0,38281.18,38388.46,38200.0,38284.69,754.53449,28884218.7074054,25284.0,370.32053,14177354.6765709,0.0
2022-02-02 08:00:00,0.6854,0.6882,0.6833,0.6865,76593.0,2022-02-02 08:59:59.999,52536.9885,292.0,32203.0,22096.4277,0.0,72.82,73.21,72.5,72.67,34823.9,2535314.8005,4604.0,18512.99,1347797.8638,0.0,1.62,1.631,1.615,1.627,1221852.0,1986326.011,4436.0,588899.2,957616.6848,0.0,2749.35,2764.2,2740.0,2762.91,8929.922,24590976.633255,18636.0,4629.3109,12749262.78198,0.0,3.9838,4.0234,3.9723,3.9791,1945706.0,7779339.3285,21474.0,1042257.0,4167824.8226,0.0,51.68,52.07,51.49,51.97,78917.89,4090495.3378,5789.0,43265.07,2242497.2085,0.0,1.059,1.067,1.056,1.066,5033641.5,5346946.4836,7530.0,2779767.9,2954164.1041,0.0,0.1422,0.1428,0.1419,0.1426,5835914.0,831137.686,3009.0,3138106.0,447097.4909,0.0,38282.14,38465.21,38225.0,38447.49,1014.70067,38947204.5424709,32343.0,551.00025,21146543.246091,0.0
2022-02-02 09:00:00,0.6868,0.7063,0.6852,0.705,305578.0,2022-02-02 09:59:59.999,212183.5807,854.0,210527.0,146269.2354,0.0,72.68,72.89,72.35,72.65,31652.08,2297330.1029,4056.0,12441.23,903450.9152,0.0,1.627,1.637,1.624,1.635,823868.5,1343013.5317,4017.0,467079.2,761530.659,0.0,2762.92,2777.71,2756.84,2775.35,9040.7538,25031487.062631,20592.0,5160.985,14290262.930852,0.0,3.9791,3.9999,3.9618,3.9842,917817.0,3653686.5967,9717.0,468099.0,1863927.8618,0.0,51.95,52.48,51.78,52.45,127957.16,6674203.7419,6887.0,63377.22,3305825.1944,0.0,1.066,1.073,1.06,1.071,4728814.6,5037905.8689,9233.0,2696894.1,2873257.9657,0.0,0.1427,0.1438,0.1423,0.1437,12559812.0,1796824.2202,5115.0,7927395.0,1134502.5621,0.0,38447.5,38564.87,38388.0,38530.85,901.66424,34696580.9351967,30576.0,482.1935,18555350.9290482,0.0
2022-02-02 10:00:00,0.7044,0.7044,0.6922,0.6931,187758.0,2022-02-02 10:59:59.999,130942.87,619.0,68376.0,47670.7833,0.0,72.66,72.69,72.22,72.61,35277.49,2556263.4781,4317.0,17256.91,1250546.7269,0.0,1.634,1.641,1.629,1.639,1050703.4,1718987.3326,4355.0,620269.8,1015140.7395,0.0,2775.36,2776.06,2761.23,2764.15,7796.8679,21573234.709652,17448.0,3400.0274,9408589.908862,0.0,3.9846,3.9954,3.9687,3.9833,915652.0,3646033.3655,7590.0,469500.0,1869511.0056,0.0,52.47,52.68,52.06,52.62,104862.3,5496111.1368,7745.0,60615.55,3177592.8082,0.0,1.071,1.072,1.067,1.071,2702339.1,2890440.1085,5570.0,1185771.5,1268828.7411,0.0,0.1438,0.1466,0.1434,0.1443,64388973.0,9342032.8159,20216.0,35361433.0,5128473.3738,0.0,38530.1,38597.95,38359.08,38566.26,922.6473,35505978.6815081,28007.0,413.35969,15913647.3173349,0.0
2022-02-02 11:00:00,0.6937,0.6995,0.6861,0.6934,320698.0,2022-02-02 11:59:59.999,221624.6171,750.0,157139.0,108628.3235,0.0,72.61,73.25,72.43,73.11,28661.24,2088847.5501,4025.0,16955.31,1236291.0745,0.0,1.639,1.643,1.632,1.641,815379.7,1335950.8101,3919.0,363579.3,595886.9309,0.0,2764.15,2769.4,2752.89,2766.89,5235.8669,14457425.373818,15638.0,2694.9896,7440930.153666,0.0,3.9833,3.9861,3.941,3.957,1022530.0,4043863.0598,8494.0,549373.0,2172371.295,0.0,52.63,52.98,52.44,52.84,209071.16,11020161.2276,12819.0,136235.63,7178811.9859,0.0,1.07,1.072,1.064,1.068,3248656.2,3469115.6683,6065.0,1316035.9,1405473.5747,0.0,0.1443,0.1445,0.144,0.1443,14379289.0,2074138.3288,5358.0,8114510.0,1170758.3972,0.0,38566.25,38577.21,38427.02,38490.0,601.82559,23169864.0486522,22599.0,284.9804,10971945.5552436,0.0
